# CRUSH Pixel Data File
#
# Instrument: gismo
# Scan: 2011-04-13.9
# Object: G15v2.1641
# Date: 2011-04-13T01:40:18.756 (MJD: 55664.070404398146)
# Project: 111-22
# Exposure: 557.3082341737747 s.
# Equatorial: 14h33m52.42s 02d04m16.8s (J2000.0)
# Horizontal: -170d57m11.563s 54d37m27.808s
# CRUSH version: 2.04-b6
#
# ch	gain	weight		flag
1	0.937 	6.437E0 	0x0
2	0.869 	8.650E0 	0x0
3	0.944 	7.708E0 	0x0
4	0.870 	7.895E0 	0x0
5	0.716 	5.834E0 	0x0
6	0.925 	3.650E0 	0x0
7	0.891 	6.898E0 	0x0
8	0.763 	6.480E0 	0x0
9	1.263 	2.296E0 	0x0
10	1.540 	5.279E0 	0x0
11	1.104 	3.934E0 	0x0
12	-0.042 	6.087E0 	0x300
13	0.985 	6.842E0 	0x0
14	1.042 	6.188E0 	0x0
15	0.958 	6.224E0 	0x0
16	1.240 	2.237E0 	0x0
18	0.888 	5.671E-1 	0x200
19	0.928 	8.343E-1 	0x200
20	1.092 	7.791E0 	0x0
22	1.092 	9.180E0 	0x0
23	1.092 	6.967E0 	0x0
24	0.936 	7.667E0 	0x0
25	3.578 	8.702E-1 	0x0
26	1.448 	5.408E0 	0x0
27	1.293 	6.679E0 	0x0
28	1.216 	6.964E0 	0x0
29	0.978 	6.849E0 	0x0
30	1.154 	6.941E0 	0x0
31	1.186 	6.193E0 	0x0
32	0.953 	7.185E0 	0x0
33	2.180 	2.141E0 	0x0
34	1.176 	7.881E0 	0x0
35	1.257 	6.030E0 	0x0
36	1.104 	9.740E0 	0x0
37	0.911 	6.091E0 	0x0
38	1.129 	7.646E0 	0x0
39	0.984 	8.700E0 	0x0
40	1.018 	8.272E0 	0x0
41	1.742 	2.792E0 	0x0
42	1.148 	7.778E0 	0x0
43	1.178 	8.244E0 	0x0
44	1.058 	1.055E1 	0x0
45	0.876 	6.853E0 	0x0
46	1.185 	5.588E0 	0x0
47	1.081 	7.894E0 	0x0
48	-0.025 	7.814E0 	0x300
49	1.345 	4.386E0 	0x0
50	1.243 	4.882E0 	0x0
52	0.790 	2.282E0 	0x800
53	0.906 	4.674E0 	0x0
54	1.111 	7.804E0 	0x0
56	0.945 	7.654E0 	0x0
57	1.564 	1.866E0 	0x0
58	1.158 	8.686E0 	0x0
59	1.056 	8.177E0 	0x0
60	1.069 	6.544E0 	0x0
61	0.855 	3.113E0 	0x0
62	1.049 	7.330E0 	0x0
63	1.017 	6.153E0 	0x0
64	0.932 	6.361E0 	0x0
65	0.922 	5.949E0 	0x0
66	0.807 	8.549E-2 	0x200
68	0.808 	7.241E0 	0x0
69	0.875 	1.346E0 	0x0
70	-0.023 	4.903E0 	0x1
71	-0.032 	9.481E0 	0x1
72	0.997 	1.693E0 	0x0
73	0.932 	9.622E0 	0x0
75	0.855 	1.236E1 	0x0
76	-0.013 	2.871E1 	0x1
77	1.022 	3.952E0 	0x0
79	-0.080 	1.171E1 	0x1
80	0.035 	7.031E0 	0x1
82	0.007 	4.815E1 	0x1
83	0.875 	1.216E1 	0x0
84	0.912 	1.027E1 	0x0
85	-0.062 	5.221E0 	0x1
86	-0.075 	2.106E0 	0x1
87	-0.022 	8.263E0 	0x1
88	2.543 	2.309E0 	0x0
89	0.004 	3.888E1 	0x1
91	0.978 	8.005E0 	0x0
92	0.909 	1.129E1 	0x0
93	1.113 	5.867E0 	0x0
94	1.625 	3.176E0 	0x0
95	2.232 	1.997E0 	0x0
96	1.440 	5.242E0 	0x0
97	1.162 	5.742E0 	0x0
98	1.018 	9.323E0 	0x0
99	0.944 	9.845E0 	0x0
100	0.837 	1.257E1 	0x0
101	1.130 	6.956E0 	0x0
102	1.216 	5.227E0 	0x0
103	-0.032 	3.601E0 	0x1
104	-0.041 	5.231E0 	0x1
105	1.192 	5.626E0 	0x0
106	0.955 	7.951E0 	0x0
107	0.987 	1.028E1 	0x0
109	1.078 	1.043E1 	0x0
110	1.969 	6.900E-1 	0x0
111	1.550 	2.997E0 	0x0
113	0.868 	7.305E0 	0x0
114	0.911 	8.876E0 	0x0
115	0.810 	1.041E1 	0x0
116	0.768 	1.242E1 	0x0
117	1.146 	4.623E0 	0x0
118	1.468 	3.646E0 	0x0
119	2.416 	1.704E0 	0x0
120	1.957 	1.969E0 	0x0
121	0.697 	1.488E0 	0x200
122	0.804 	1.037E1 	0x0
123	0.841 	9.792E0 	0x0
124	0.764 	8.827E0 	0x0
125	1.027 	3.341E0 	0x0
126	1.163 	4.384E0 	0x0
127	1.193 	3.170E0 	0x0
128	1.515 	1.618E-1 	0x200
