JCMT-183-GHz 2014-09-13
14:35:11.0 0.0707
14:35:10.0 0.0705
14:35:09.0 0.0708
14:35:07.0 0.0707
14:35:05.0 0.0707
14:35:04.0 0.0706
14:35:03.0 0.0705
14:35:01.0 0.0705
14:34:59.0 0.0704
14:34:58.0 0.0704
14:34:56.0 0.0706
14:34:54.0 0.0714
14:34:53.0 0.0724
14:34:52.0 0.0739
14:34:50.0 0.0744
14:34:49.0 0.0745
14:34:47.0 0.0745
14:34:45.0 0.0746
14:34:44.0 0.0740
14:34:42.0 0.0734
14:34:39.0 0.0725
14:34:38.0 0.0731
14:34:35.0 0.0735
14:34:34.0 0.0740
14:34:32.0 0.0764
14:34:31.0 0.0767
14:34:29.0 0.0771
14:34:28.0 0.0777
14:34:26.0 0.0758
14:34:24.0 0.0758
14:34:23.0 0.0759
14:34:22.0 0.0759
14:34:20.0 0.0751
14:34:19.0 0.0746
14:34:17.0 0.0739
14:34:16.0 0.0729
14:34:14.0 0.0741
14:34:12.0 0.0739
14:34:11.0 0.0737
14:34:10.0 0.0735
14:34:08.0 0.0731
14:34:07.0 0.0728
14:34:05.0 0.0725
14:34:02.0 0.0727
14:34:00.0 0.0725
14:33:59.0 0.0724
14:33:58.0 0.0723
14:33:57.0 0.0719
14:33:54.0 0.0717
14:33:50.0 0.0722
14:33:49.0 0.0724
14:33:47.0 0.0726
14:33:45.0 0.0728
14:33:43.0 0.0733
14:33:41.0 0.0737
14:33:40.0 0.0742
14:33:38.0 0.0742
14:33:37.0 0.0744
14:33:35.0 0.0747
14:33:34.0 0.0749
14:33:32.0 0.0757
14:33:31.0 0.0757
14:33:29.0 0.0757
14:33:27.0 0.0756
14:33:24.0 0.0748
14:33:23.0 0.0740
14:33:22.0 0.0730
14:33:20.0 0.0757
14:33:18.0 0.0765
14:33:17.0 0.0775
14:33:16.0 0.0790
14:33:14.0 0.0765
14:33:13.0 0.0763
14:33:11.0 0.0759
14:33:09.0 0.0754
14:33:08.0 0.0757
14:33:06.0 0.0746
14:33:05.0 0.0733
14:33:02.0 0.0743
14:32:59.0 0.0747
14:32:57.0 0.0755
14:32:56.0 0.0746
14:32:54.0 0.0744
14:32:53.0 0.0744
14:32:50.0 0.0729
14:32:48.0 0.0732
14:32:47.0 0.0735
14:32:46.0 0.0741
14:32:44.0 0.0747
14:32:42.0 0.0752
14:32:41.0 0.0757
14:32:40.0 0.0761
14:32:38.0 0.0762
14:32:37.0 0.0759
14:32:35.0 0.0754
14:32:34.0 0.0749
14:32:32.0 0.0746
14:32:31.0 0.0745
14:32:29.0 0.0744
14:32:26.0 0.0727
14:32:25.0 0.0724
14:32:23.0 0.0721
14:32:22.0 0.0717
14:32:21.0 0.0721
14:32:19.0 0.0714
14:32:17.0 0.0706
14:32:15.0 0.0705
14:32:13.0 0.0708
14:32:11.0 0.0708
14:32:10.0 0.0708
14:32:08.0 0.0715
14:32:06.0 0.0714
14:32:05.0 0.0713
14:32:04.0 0.0712
14:32:01.0 0.0709
14:31:59.0 0.0707
14:31:58.0 0.0706
14:31:56.0 0.0711
14:31:55.0 0.0715
14:31:53.0 0.0720
14:31:52.0 0.0727
14:31:50.0 0.0723
14:31:48.0 0.0727
14:31:47.0 0.0732
14:31:46.0 0.0738
14:31:44.0 0.0749
14:31:42.0 0.0747
14:31:41.0 0.0745
14:31:40.0 0.0740
14:31:38.0 0.0734
14:31:37.0 0.0730
14:31:35.0 0.0726
14:31:34.0 0.0720
14:31:33.0 0.0712
14:31:31.0 0.0708
14:31:29.0 0.0707
14:31:28.0 0.0706
14:31:26.0 0.0706
14:31:24.0 0.0706
14:31:23.0 0.0708
14:31:22.0 0.0714
14:31:20.0 0.0719
14:31:19.0 0.0716
14:31:17.0 0.0711
14:31:15.0 0.0706
14:31:13.0 0.0722
14:31:11.0 0.0729
14:31:10.0 0.0737
14:31:08.0 0.0743
14:31:06.0 0.0742
14:31:05.0 0.0740
14:31:04.0 0.0737
14:31:02.0 0.0742
14:31:00.0 0.0746
14:30:59.0 0.0752
14:30:57.0 0.0761
14:30:54.0 0.0744
14:30:53.0 0.0743
14:30:52.0 0.0742
14:30:50.0 0.0751
14:30:48.0 0.0753
14:30:47.0 0.0756
14:30:45.0 0.0761
14:30:44.0 0.0775
14:30:41.0 0.0769
14:30:40.0 0.0763
14:30:38.0 0.0746
14:30:37.0 0.0747
14:30:35.0 0.0746
14:30:34.0 0.0743
14:30:32.0 0.0756
14:30:30.0 0.0755
14:30:29.0 0.0755
14:30:27.0 0.0754
14:30:24.0 0.0752
14:30:23.0 0.0752
14:30:22.0 0.0754
14:30:20.0 0.0746
14:30:18.0 0.0745
14:30:17.0 0.0744
14:30:16.0 0.0745
14:30:14.0 0.0746
14:30:13.0 0.0750
14:30:11.0 0.0755
14:30:09.0 0.0762
14:30:06.0 0.0743
14:30:03.0 0.0747
14:30:01.0 0.0749
14:30:00.0 0.0746
14:29:57.0 0.0743
14:29:56.0 0.0736
14:29:53.0 0.0739
14:29:51.0 0.0742
14:29:49.0 0.0764
14:29:47.0 0.0761
14:29:45.0 0.0759
14:29:44.0 0.0744
14:29:42.0 0.0744
14:29:40.0 0.0741
14:29:38.0 0.0758
14:29:36.0 0.0753
14:29:35.0 0.0748
14:29:33.0 0.0743
14:29:30.0 0.0740
14:29:29.0 0.0735
14:29:27.0 0.0729
14:29:24.0 0.0732
14:29:21.0 0.0735
14:29:20.0 0.0746
14:29:17.0 0.0750
14:29:16.0 0.0756
14:29:14.0 0.0736
14:29:12.0 0.0740
14:29:11.0 0.0745
14:29:09.0 0.0752
14:29:07.0 0.0747
14:29:05.0 0.0745
14:29:03.0 0.0741
14:29:02.0 0.0729
14:28:59.0 0.0727
14:28:56.0 0.0747
14:28:54.0 0.0746
14:28:51.0 0.0745
14:28:48.0 0.0735
14:28:46.0 0.0733
14:28:44.0 0.0707
14:28:43.0 0.0707
14:28:41.0 0.0707
14:28:40.0 0.0707
14:28:38.0 0.0743
14:28:37.0 0.0746
14:28:35.0 0.0751
14:28:34.0 0.0759
14:28:32.0 0.0754
14:28:31.0 0.0753
14:28:29.0 0.0750
14:28:27.0 0.0745
14:28:25.0 0.0733
14:28:21.0 0.0738
14:28:20.0 0.0721
14:28:18.0 0.0716
14:28:16.0 0.0707
14:28:15.0 0.0707
14:28:13.0 0.0707
14:28:11.0 0.0708
14:28:10.0 0.0707
14:28:08.0 0.0720
14:28:06.0 0.0722
14:28:05.0 0.0725
14:28:03.0 0.0729
14:28:01.0 0.0725
14:27:59.0 0.0730
14:27:58.0 0.0736
14:27:56.0 0.0722
14:27:54.0 0.0721
14:27:53.0 0.0718
14:27:51.0 0.0713
14:27:49.0 0.0727
14:27:48.0 0.0724
14:27:46.0 0.0720
14:27:44.0 0.0709
14:27:42.0 0.0714
14:27:41.0 0.0724
14:27:38.0 0.0733
14:27:35.0 0.0737
14:27:34.0 0.0742
14:27:32.0 0.0752
14:27:30.0 0.0751
14:27:29.0 0.0752
14:27:28.0 0.0754
14:27:26.0 0.0740
14:27:24.0 0.0738
14:27:23.0 0.0737
14:27:21.0 0.0737
14:27:20.0 0.0736
14:27:17.0 0.0746
14:27:16.0 0.0761
14:27:13.0 0.0762
14:27:11.0 0.0762
14:27:10.0 0.0763
14:27:08.0 0.0761
14:27:07.0 0.0758
14:27:05.0 0.0752
14:27:04.0 0.0743
14:27:02.0 0.0740
14:27:01.0 0.0740
14:26:59.0 0.0740
14:26:58.0 0.0741
14:26:56.0 0.0747
14:26:54.0 0.0746
14:26:53.0 0.0745
14:26:52.0 0.0741
14:26:50.0 0.0743
14:26:49.0 0.0741
14:26:47.0 0.0737
14:26:44.0 0.0742
14:26:42.0 0.0741
14:26:41.0 0.0740
14:26:39.0 0.0738
14:26:37.0 0.0748
14:26:35.0 0.0751
14:26:34.0 0.0757
14:26:32.0 0.0742
14:26:31.0 0.0738
14:26:29.0 0.0733
14:26:28.0 0.0726
14:26:26.0 0.0728
14:26:24.0 0.0727
14:26:23.0 0.0726
14:26:22.0 0.0726
14:26:20.0 0.0723
14:26:18.0 0.0724
14:26:17.0 0.0724
14:26:16.0 0.0724
14:26:14.0 0.0733
14:26:12.0 0.0731
14:26:11.0 0.0729
14:26:10.0 0.0726
14:26:08.0 0.0713
14:26:07.0 0.0712
14:26:05.0 0.0711
14:26:03.0 0.0708
14:26:02.0 0.0728
14:25:59.0 0.0734
14:25:58.0 0.0742
14:25:56.0 0.0722
14:25:55.0 0.0722
14:25:53.0 0.0720
14:25:52.0 0.0717
14:25:50.0 0.0720
14:25:49.0 0.0721
14:25:47.0 0.0722
14:25:45.0 0.0723
14:25:44.0 0.0735
14:25:42.0 0.0737
14:25:40.0 0.0740
14:25:38.0 0.0727
14:25:36.0 0.0725
14:25:35.0 0.0722
14:25:34.0 0.0717
14:25:32.0 0.0727
14:25:31.0 0.0730
14:25:29.0 0.0733
14:25:28.0 0.0735
14:25:26.0 0.0746
14:25:25.0 0.0740
14:25:23.0 0.0735
14:25:22.0 0.0729
14:25:20.0 0.0732
14:25:19.0 0.0735
14:25:17.0 0.0739
14:25:16.0 0.0747
14:25:15.0 0.0717
14:25:13.0 0.0712
14:25:11.0 0.0707
14:25:09.0 0.0707
14:25:07.0 0.0708
14:25:05.0 0.0708
14:25:03.0 0.0708
14:25:02.0 0.0715
14:24:57.0 0.0722
14:24:55.0 0.0717
14:24:54.0 0.0714
14:24:51.0 0.0710
14:24:50.0 0.0708
14:24:47.0 0.0709
14:24:45.0 0.0711
14:24:44.0 0.0708
14:24:42.0 0.0711
14:24:40.0 0.0713
14:24:38.0 0.0734
14:24:37.0 0.0733
14:24:35.0 0.0732
14:24:34.0 0.0731
14:24:32.0 0.0711
14:24:30.0 0.0714
14:24:29.0 0.0717
14:24:28.0 0.0721
14:24:26.0 0.0726
14:24:25.0 0.0727
14:24:23.0 0.0729
14:24:22.0 0.0733
14:24:20.0 0.0744
14:24:18.0 0.0737
14:24:17.0 0.0729
14:24:16.0 0.0716
14:24:14.0 0.0709
14:24:12.0 0.0710
14:24:11.0 0.0711
14:24:10.0 0.0711
14:24:08.0 0.0728
14:24:07.0 0.0724
14:24:05.0 0.0719
14:24:04.0 0.0715
14:24:02.0 0.0720
14:24:01.0 0.0723
14:23:59.0 0.0727
14:23:57.0 0.0733
14:23:56.0 0.0723
14:23:53.0 0.0721
14:23:52.0 0.0717
14:23:50.0 0.0719
14:23:49.0 0.0721
14:23:47.0 0.0723
14:23:46.0 0.0727
14:23:44.0 0.0732
14:23:42.0 0.0732
14:23:40.0 0.0730
14:23:38.0 0.0713
14:23:37.0 0.0710
14:23:35.0 0.0707
14:23:34.0 0.0705
14:23:32.0 0.0707
14:23:30.0 0.0708
14:23:29.0 0.0712
14:23:28.0 0.0717
14:23:26.0 0.0727
14:23:25.0 0.0724
14:23:23.0 0.0722
14:23:21.0 0.0718
14:23:20.0 0.0706
14:23:17.0 0.0706
14:23:16.0 0.0703
14:23:14.0 0.0709
14:23:12.0 0.0711
14:23:11.0 0.0715
14:23:09.0 0.0720
14:23:08.0 0.0718
14:23:05.0 0.0715
14:23:03.0 0.0709
14:23:02.0 0.0709
14:22:59.0 0.0712
14:22:58.0 0.0715
14:22:56.0 0.0722
14:22:55.0 0.0724
14:22:53.0 0.0726
14:22:51.0 0.0731
14:22:49.0 0.0710
14:22:48.0 0.0706
14:22:46.0 0.0703
14:22:44.0 0.0707
14:22:42.0 0.0709
14:22:41.0 0.0710
14:22:40.0 0.0711
14:22:38.0 0.0723
14:22:36.0 0.0728
14:22:35.0 0.0735
14:22:33.0 0.0743
14:22:32.0 0.0737
14:22:30.0 0.0736
14:22:28.0 0.0736
14:22:26.0 0.0734
14:22:25.0 0.0730
14:22:23.0 0.0725
14:22:22.0 0.0718
14:22:20.0 0.0727
14:22:18.0 0.0723
14:22:17.0 0.0717
14:22:15.0 0.0708
14:22:13.0 0.0714
14:22:12.0 0.0715
14:22:09.0 0.0720
14:22:08.0 0.0722
14:22:06.0 0.0727
14:22:04.0 0.0734
14:22:03.0 0.0714
14:22:01.0 0.0710
14:21:59.0 0.0704
14:21:57.0 0.0706
14:21:56.0 0.0726
14:21:54.0 0.0724
14:21:52.0 0.0722
14:21:50.0 0.0709
14:21:48.0 0.0712
14:21:47.0 0.0716
14:21:45.0 0.0723
14:21:44.0 0.0730
14:21:41.0 0.0733
14:21:39.0 0.0738
14:21:38.0 0.0735
14:21:36.0 0.0735
14:21:34.0 0.0734
14:21:32.0 0.0721
14:21:30.0 0.0726
14:21:29.0 0.0731
14:21:28.0 0.0739
14:21:26.0 0.0743
14:21:25.0 0.0740
14:21:23.0 0.0736
14:21:21.0 0.0728
14:21:20.0 0.0738
14:21:18.0 0.0737
14:21:16.0 0.0735
14:21:14.0 0.0719
14:21:12.0 0.0719
14:21:11.0 0.0719
14:21:10.0 0.0718
14:21:08.0 0.0730
14:21:07.0 0.0727
14:21:05.0 0.0724
14:21:04.0 0.0719
14:21:02.0 0.0735
14:21:01.0 0.0737
14:20:59.0 0.0740
14:20:58.0 0.0744
14:20:56.0 0.0736
14:20:55.0 0.0733
14:20:53.0 0.0729
14:20:51.0 0.0725
14:20:49.0 0.0709
14:20:48.0 0.0705
14:20:45.0 0.0703
14:20:44.0 0.0703
14:20:41.0 0.0702
14:20:40.0 0.0700
14:20:38.0 0.0699
14:20:37.0 0.0706
14:20:35.0 0.0713
14:20:34.0 0.0723
14:20:32.0 0.0715
14:20:30.0 0.0713
14:20:29.0 0.0711
14:20:28.0 0.0706
14:20:26.0 0.0722
14:20:24.0 0.0724
14:20:23.0 0.0726
14:20:22.0 0.0729
14:20:20.0 0.0721
14:20:19.0 0.0717
14:20:17.0 0.0713
14:20:16.0 0.0709
14:20:14.0 0.0707
14:20:13.0 0.0710
14:20:11.0 0.0714
14:20:10.0 0.0718
14:20:09.0 0.0716
14:20:06.0 0.0714
14:20:05.0 0.0711
14:20:04.0 0.0709
14:20:02.0 0.0704
14:20:01.0 0.0701
14:19:59.0 0.0698
14:19:57.0 0.0697
14:19:55.0 0.0694
14:19:53.0 0.0695
14:19:52.0 0.0696
14:19:50.0 0.0705
14:19:49.0 0.0706
14:19:47.0 0.0710
14:19:45.0 0.0716
14:19:43.0 0.0697
14:19:41.0 0.0697
14:19:39.0 0.0699
14:19:37.0 0.0699
14:19:35.0 0.0698
14:19:34.0 0.0696
14:19:32.0 0.0703
14:19:31.0 0.0700
14:19:29.0 0.0698
14:19:28.0 0.0698
14:19:26.0 0.0699
14:19:25.0 0.0700
14:19:23.0 0.0700
14:19:22.0 0.0698
14:19:20.0 0.0711
14:19:19.0 0.0716
14:19:17.0 0.0723
14:19:16.0 0.0733
14:19:14.0 0.0724
14:19:12.0 0.0722
14:19:11.0 0.0718
14:19:09.0 0.0712
14:19:08.0 0.0707
14:19:05.0 0.0709
14:19:03.0 0.0714
14:19:02.0 0.0721
14:18:59.0 0.0713
14:18:57.0 0.0702
14:18:55.0 0.0700
14:18:53.0 0.0701
14:18:51.0 0.0704
14:18:50.0 0.0699
14:18:47.0 0.0703
14:18:46.0 0.0709
14:18:44.0 0.0719
14:18:42.0 0.0720
14:18:41.0 0.0720
14:18:39.0 0.0720
14:18:37.0 0.0735
14:18:35.0 0.0730
14:18:34.0 0.0722
14:18:32.0 0.0732
14:18:31.0 0.0732
14:18:29.0 0.0733
14:18:27.0 0.0735
14:18:24.0 0.0735
14:18:23.0 0.0740
14:18:22.0 0.0748
14:18:20.0 0.0731
14:18:19.0 0.0729
14:18:17.0 0.0726
14:18:16.0 0.0723
14:18:14.0 0.0722
14:18:13.0 0.0727
14:18:11.0 0.0733
14:18:10.0 0.0740
14:18:08.0 0.0749
14:18:06.0 0.0751
14:18:05.0 0.0743
14:18:04.0 0.0732
14:18:02.0 0.0718
14:18:00.0 0.0724
14:17:59.0 0.0731
14:17:58.0 0.0739
14:17:56.0 0.0759
14:17:55.0 0.0749
14:17:53.0 0.0736
14:17:52.0 0.0721
14:17:50.0 0.0710
14:17:48.0 0.0714
14:17:47.0 0.0720
14:17:46.0 0.0728
14:17:44.0 0.0705
14:17:43.0 0.0707
14:17:41.0 0.0710
14:17:40.0 0.0714
14:17:38.0 0.0717
14:17:36.0 0.0711
14:17:35.0 0.0705
14:17:33.0 0.0700
14:17:31.0 0.0699
14:17:29.0 0.0699
14:17:27.0 0.0699
14:17:26.0 0.0697
14:17:23.0 0.0702
14:17:22.0 0.0713
14:17:20.0 0.0696
14:17:18.0 0.0696
14:17:17.0 0.0695
14:17:15.0 0.0697
14:17:13.0 0.0696
14:17:11.0 0.0696
14:17:10.0 0.0695
14:17:08.0 0.0703
14:17:07.0 0.0700
14:17:05.0 0.0698
14:17:04.0 0.0696
14:17:02.0 0.0695
14:17:00.0 0.0694
14:16:58.0 0.0694
14:16:56.0 0.0691
14:16:55.0 0.0691
14:16:53.0 0.0692
14:16:52.0 0.0696
14:16:50.0 0.0699
14:16:48.0 0.0701
14:16:47.0 0.0703
14:16:46.0 0.0708
14:16:44.0 0.0704
14:16:43.0 0.0708
14:16:41.0 0.0715
14:16:40.0 0.0727
14:16:38.0 0.0714
14:16:37.0 0.0709
14:16:35.0 0.0702
14:16:33.0 0.0694
14:16:31.0 0.0690
14:16:29.0 0.0691
14:16:28.0 0.0692
14:16:26.0 0.0694
14:16:25.0 0.0693
14:16:23.0 0.0693
14:16:22.0 0.0696
14:16:20.0 0.0690
14:16:19.0 0.0690
14:16:17.0 0.0690
14:16:16.0 0.0691
14:16:14.0 0.0691
14:16:12.0 0.0690
14:16:10.0 0.0688
14:16:09.0 0.0687
14:16:07.0 0.0687
14:16:05.0 0.0688
14:16:03.0 0.0690
14:16:01.0 0.0688
14:15:59.0 0.0687
14:15:58.0 0.0685
14:15:56.0 0.0688
14:15:54.0 0.0689
14:15:52.0 0.0690
14:15:51.0 0.0691
14:15:49.0 0.0690
14:15:47.0 0.0689
14:15:45.0 0.0687
14:15:43.0 0.0688
14:15:41.0 0.0688
14:15:39.0 0.0688
14:15:37.0 0.0689
14:15:35.0 0.0689
14:15:33.0 0.0689
14:15:31.0 0.0692
14:15:29.0 0.0693
14:15:28.0 0.0697
14:15:26.0 0.0691
14:15:24.0 0.0691
14:15:23.0 0.0691
14:15:22.0 0.0697
14:15:20.0 0.0695
14:15:19.0 0.0693
14:15:17.0 0.0691
14:15:16.0 0.0691
14:15:14.0 0.0696
14:15:13.0 0.0701
14:15:11.0 0.0706
14:15:10.0 0.0713
14:15:08.0 0.0724
14:15:06.0 0.0724
14:15:05.0 0.0725
14:15:04.0 0.0728
14:15:03.0 0.0716
14:15:01.0 0.0717
14:14:57.0 0.0718
14:14:54.0 0.0711
14:14:53.0 0.0703
14:14:51.0 0.0691
14:14:49.0 0.0691
14:14:47.0 0.0692
14:14:46.0 0.0692
14:14:44.0 0.0723
14:14:42.0 0.0719
14:14:41.0 0.0714
14:14:40.0 0.0708
14:14:38.0 0.0694
14:14:36.0 0.0695
14:14:35.0 0.0701
14:14:32.0 0.0704
14:14:29.0 0.0702
14:14:28.0 0.0699
14:14:26.0 0.0700
14:14:25.0 0.0701
14:14:23.0 0.0703
14:14:22.0 0.0705
14:14:20.0 0.0713
14:14:18.0 0.0709
14:14:17.0 0.0704
14:14:16.0 0.0696
14:14:14.0 0.0693
14:14:12.0 0.0694
14:14:11.0 0.0695
14:14:09.0 0.0697
14:14:07.0 0.0696
14:14:05.0 0.0695
14:14:03.0 0.0694
14:14:01.0 0.0714
14:13:59.0 0.0720
14:13:57.0 0.0728
14:13:55.0 0.0717
14:13:54.0 0.0716
14:13:52.0 0.0712
14:13:51.0 0.0726
14:13:49.0 0.0724
14:13:48.0 0.0721
14:13:46.0 0.0717
14:13:44.0 0.0724
14:13:43.0 0.0730
14:13:41.0 0.0739
14:13:40.0 0.0751
14:13:38.0 0.0747
14:13:37.0 0.0741
14:13:35.0 0.0734
14:13:34.0 0.0726
14:13:33.0 0.0712
14:13:31.0 0.0711
14:13:30.0 0.0710
14:13:26.0 0.0719
14:13:24.0 0.0720
14:13:23.0 0.0722
14:13:22.0 0.0726
14:13:20.0 0.0724
14:13:19.0 0.0719
14:13:17.0 0.0712
14:13:16.0 0.0705
14:13:15.0 0.0701
14:13:13.0 0.0700
14:13:11.0 0.0700
14:13:10.0 0.0700
14:13:07.0 0.0707
14:13:05.0 0.0703
14:13:04.0 0.0699
14:13:03.0 0.0699
14:13:01.0 0.0699
14:12:59.0 0.0699
14:12:58.0 0.0699
14:12:57.0 0.0699
14:12:55.0 0.0700
14:12:53.0 0.0701
14:12:52.0 0.0701
14:12:50.0 0.0717
14:12:48.0 0.0720
14:12:47.0 0.0723
14:12:46.0 0.0728
14:12:44.0 0.0710
14:12:42.0 0.0711
14:12:41.0 0.0712
14:12:40.0 0.0712
14:12:38.0 0.0706
14:12:37.0 0.0705
14:12:35.0 0.0704
14:12:34.0 0.0700
14:12:32.0 0.0714
14:12:31.0 0.0713
14:12:29.0 0.0712
14:12:28.0 0.0711
14:12:25.0 0.0716
14:12:23.0 0.0712
14:12:21.0 0.0705
14:12:20.0 0.0706
14:12:17.0 0.0706
14:12:15.0 0.0706
14:12:13.0 0.0698
14:12:11.0 0.0699
14:12:10.0 0.0699
14:12:08.0 0.0701
14:12:07.0 0.0700
14:12:05.0 0.0700
14:12:04.0 0.0698
14:12:02.0 0.0699
14:12:00.0 0.0700
14:11:59.0 0.0703
14:11:58.0 0.0710
14:11:56.0 0.0724
14:11:54.0 0.0722
14:11:53.0 0.0719
14:11:51.0 0.0713
14:11:49.0 0.0716
14:11:48.0 0.0720
14:11:46.0 0.0728
14:11:44.0 0.0726
14:11:43.0 0.0724
14:11:41.0 0.0721
14:11:40.0 0.0715
14:11:38.0 0.0708
14:11:37.0 0.0707
14:11:35.0 0.0706
14:11:33.0 0.0705
14:11:31.0 0.0715
14:11:30.0 0.0713
14:11:28.0 0.0709
14:11:26.0 0.0720
14:11:24.0 0.0719
14:11:23.0 0.0718
14:11:21.0 0.0717
14:11:20.0 0.0729
14:11:17.0 0.0727
14:11:16.0 0.0725
14:11:14.0 0.0709
14:11:12.0 0.0708
14:11:11.0 0.0708
14:11:09.0 0.0707
14:11:07.0 0.0708
14:11:05.0 0.0707
14:11:00.0 0.0715
14:10:57.0 0.0714
14:10:54.0 0.0712
14:10:53.0 0.0715
14:10:52.0 0.0721
14:10:50.0 0.0711
14:10:49.0 0.0705
14:10:47.0 0.0703
14:10:45.0 0.0701
14:10:43.0 0.0701
14:10:41.0 0.0702
14:10:39.0 0.0704
14:10:37.0 0.0705
14:10:35.0 0.0704
14:10:34.0 0.0703
14:10:32.0 0.0702
14:10:30.0 0.0702
14:10:29.0 0.0707
14:10:27.0 0.0721
14:10:25.0 0.0704
14:10:23.0 0.0704
14:10:22.0 0.0703
14:10:20.0 0.0703
14:10:19.0 0.0703
14:10:17.0 0.0704
14:10:15.0 0.0704
14:10:13.0 0.0704
14:10:11.0 0.0704
14:10:09.0 0.0704
14:10:07.0 0.0704
14:10:05.0 0.0703
14:10:04.0 0.0701
14:10:02.0 0.0699
14:10:00.0 0.0700
14:09:59.0 0.0701
14:09:55.0 0.0700
14:09:53.0 0.0699
14:09:52.0 0.0699
14:09:50.0 0.0703
14:09:48.0 0.0707
14:09:47.0 0.0714
14:09:45.0 0.0704
14:09:43.0 0.0703
14:09:41.0 0.0703
14:09:40.0 0.0701
14:09:38.0 0.0703
14:09:36.0 0.0707
14:09:35.0 0.0712
14:09:33.0 0.0718
14:09:31.0 0.0720
14:09:30.0 0.0712
14:09:28.0 0.0706
14:09:27.0 0.0706
14:09:25.0 0.0701
14:09:23.0 0.0698
14:09:22.0 0.0697
14:09:20.0 0.0699
14:09:19.0 0.0699
14:09:17.0 0.0700
14:09:15.0 0.0703
14:09:13.0 0.0701
14:09:11.0 0.0699
14:09:09.0 0.0698
14:09:07.0 0.0699
14:09:05.0 0.0699
14:09:04.0 0.0700
14:09:02.0 0.0702
14:09:01.0 0.0701
14:08:59.0 0.0701
14:08:57.0 0.0697
14:08:55.0 0.0697
14:08:53.0 0.0696
14:08:51.0 0.0695
14:08:49.0 0.0698
14:08:47.0 0.0698
14:08:46.0 0.0699
14:08:44.0 0.0714
14:08:43.0 0.0716
14:08:41.0 0.0717
14:08:40.0 0.0721
14:08:38.0 0.0696
14:08:37.0 0.0696
14:08:35.0 0.0700
14:08:32.0 0.0699
14:08:31.0 0.0701
14:08:29.0 0.0703
14:08:27.0 0.0708
14:08:25.0 0.0696
14:08:23.0 0.0697
14:08:22.0 0.0698
14:08:20.0 0.0701
14:08:19.0 0.0701
14:08:17.0 0.0702
