# gains, weight, flags from 30089
# coupling from 31255-7
#
# BEch	gain	weight		flag	eff	gRow
119	1.036 	1.622E15 	0x0	0.984	1.000
120	1.069 	1.599E15 	0x0	0.976	1.000
121	1.069 	1.453E15 	0x0	0.986	1.000
122	1.063 	1.697E15 	0x0	1.003	1.000
123	1.044 	1.614E15 	0x0	1.020	1.000
124	0.999 	1.715E15 	0x0	1.048	1.000
125	0.961 	1.826E15 	0x0	1.055	1.000
126	0.966 	1.830E15 	0x0	1.069	1.000
127	-0.012 	7.786E13 	0x1	1.000	1.000
128	0.830 	2.010E15 	0x0	1.126	1.000
129	-0.030 	6.266E13 	0x1	1.000	1.000
130	0.979 	1.483E15 	0x0	1.140	1.000
131	0.997 	1.455E15 	0x0	1.141	1.000
132	1.060 	1.449E15 	0x0	1.124	1.000
133	1.064 	1.407E15 	0x0	1.104	1.000
134	1.082 	1.351E15 	0x0	1.069	1.000
135	1.080 	1.478E15 	0x0	1.045	1.000
136	1.066 	1.460E15 	0x0	1.034	1.000
137	1.044 	1.535E15 	0x0	1.030	1.000
138	1.047 	1.482E15 	0x0	1.026	1.000
139	1.652 	1.729E12 	0x200	0.948	1.000
140	1.025 	1.503E15 	0x0	1.014	1.000
141	1.029 	1.480E15 	0x0	0.989	1.000
142	1.024 	8.033E14 	0x0	0.985	1.000
143	1.036 	1.349E15 	0x0	0.968	1.000
144	1.029 	1.365E15 	0x0	0.941	1.000
145	1.040 	1.417E15 	0x0	0.934	1.000
146	1.034 	1.502E15 	0x0	0.934	1.000
147	1.039 	1.507E15 	0x0	0.932	1.000
148	1.057 	1.510E15 	0x0	0.939	1.000
149	1.059 	1.480E15 	0x0	0.951	1.000
150	1.071 	1.455E15 	0x0	0.958	1.000
151	1.064 	1.450E15 	0x0	0.975	1.000
152	1.047 	1.505E15 	0x0	0.983	1.000
153	1.031 	1.564E15 	0x0	0.991	1.000
154	1.006 	1.563E15 	0x0	1.009	1.000
155	0.986 	1.604E15 	0x0	1.023	1.000
156	1.008 	1.552E15 	0x0	1.044	1.000
157	1.003 	1.479E15 	0x0	1.057	1.000
158	0.992 	1.526E15 	0x0	1.061	1.000
159	0.976 	1.550E15 	0x0	1.081	1.000
160	0.906 	1.529E15 	0x0	1.123	1.000
161	1.038 	1.423E15 	0x0	1.116	1.000
162	1.036 	1.412E15 	0x0	1.131	1.000
163	1.048 	1.437E15 	0x0	1.129	1.000
164	1.071 	1.365E15 	0x0	1.112	1.000
165	1.075 	1.394E15 	0x0	1.091	1.000
166	1.116 	1.340E15 	0x0	1.052	1.000
167	1.111 	1.354E15 	0x0	1.017	1.000
168	1.157 	1.205E15 	0x0	1.012	1.000
169	1.160 	1.141E15 	0x0	1.003	1.000
170	1.169 	1.145E15 	0x0	1.003	1.000
171	1.181 	1.126E15 	0x0	1.002	1.000
172	1.149 	1.170E15 	0x0	0.988	1.000
173	1.136 	1.189E15 	0x0	0.962	1.000
174	1.142 	1.125E15 	0x0	0.961	1.000
175	1.137 	1.076E15 	0x0	0.952	1.000
176	1.142 	1.060E15 	0x0	0.926	1.000
177	1.138 	1.161E15 	0x0	0.913	1.000
178	1.125 	1.288E15 	0x0	0.919	1.000
179	1.141 	1.263E15 	0x0	0.923	1.000
180	-0.010 	6.787E13 	0x1	1.000	1.000
181	1.128 	1.330E15 	0x0	0.943	1.000
182	1.127 	1.306E15 	0x0	0.958	1.000
183	1.116 	1.303E15 	0x0	0.972	1.000
184	1.098 	1.370E15 	0x0	0.983	1.000
185	1.124 	1.288E15 	0x0	0.999	1.000
186	1.074 	1.484E15 	0x0	1.015	1.000
187	1.127 	1.322E15 	0x0	1.028	1.000
188	1.112 	1.298E15 	0x0	1.049	1.000
189	1.091 	1.305E15 	0x0	1.058	1.000
190	1.073 	1.366E15 	0x0	1.055	1.000
191	1.021 	1.394E15 	0x0	1.065	1.000
192	0.950 	1.589E15 	0x0	1.108	1.000
193	0.521 	2.864E15 	0x0	1.093	1.000
194	0.872 	1.586E15 	0x0	1.099	1.000
195	1.749 	2.775E10 	0x200	1.000	1.000
196	0.921 	1.653E15 	0x0	1.077	1.000
197	0.940 	1.750E15 	0x0	1.064	1.000
198	0.951 	1.669E15 	0x0	1.031	1.000
199	0.968 	1.726E15 	0x0	1.004	1.000
200	0.972 	1.467E15 	0x0	0.989	1.000
201	1.000 	1.705E15 	0x0	0.988	1.000
202	1.005 	1.655E15 	0x0	0.981	1.000
203	1.048 	1.421E15 	0x0	0.977	1.000
204	1.045 	1.425E15 	0x0	0.977	1.000
205	1.059 	1.338E15 	0x0	0.955	1.000
206	1.054 	1.397E15 	0x0	0.953	1.000
207	1.072 	1.418E15 	0x0	0.948	1.000
208	1.094 	1.253E15 	0x0	0.917	1.000
209	1.100 	1.295E15 	0x0	0.908	1.000
210	1.113 	1.371E15 	0x0	0.911	1.000
211	1.107 	1.412E15 	0x0	0.917	1.000
212	1.106 	1.404E15 	0x0	0.927	1.000
213	1.811 	1.383E12 	0x200	0.895	1.000
214	1.129 	1.379E15 	0x0	0.950	1.000
215	1.115 	1.329E15 	0x0	0.965	1.000
216	1.283 	2.747E10 	0x200	1.000	1.000
217	1.102 	1.440E15 	0x0	0.991	1.000
218	1.103 	1.436E15 	0x0	1.011	1.000
219	1.091 	1.477E15 	0x0	1.016	1.000
220	1.062 	1.494E15 	0x0	1.034	1.000
221	1.022 	1.581E15 	0x0	1.049	1.000
222	0.986 	1.481E15 	0x0	1.038	1.000
223	1.056 	1.195E15 	0x0	1.050	1.000
224	0.000 	6.629E13 	0x1	1.000	1.000
225	0.933 	1.533E15 	0x0	1.074	1.000
226	0.934 	1.509E15 	0x0	1.078	1.000
227	0.941 	1.405E15 	0x0	0.908	1.000
228	0.986 	1.549E15 	0x0	1.053	1.000
229	1.037 	1.552E15 	0x0	1.033	1.000
230	1.064 	1.532E15 	0x0	1.005	1.000
231	1.077 	1.417E15 	0x0	0.974	1.000
232	1.097 	1.370E15 	0x0	0.954	1.000
233	1.124 	1.406E15 	0x0	0.949	1.000
234	1.138 	1.402E15 	0x0	0.945	1.000
235	1.167 	1.231E15 	0x0	0.953	1.000
236	1.165 	1.222E15 	0x0	0.951	1.000
237	1.183 	1.176E15 	0x0	0.922	1.000
238	1.188 	1.148E15 	0x0	0.919	1.000
239	1.180 	1.088E15 	0x0	0.919	1.000
240	1.189 	1.140E15 	0x0	0.890	1.000
241	1.187 	1.244E15 	0x0	0.872	1.000
242	1.207 	1.225E15 	0x0	0.882	1.000
243	1.196 	1.192E15 	0x0	0.883	1.000
244	1.192 	1.241E15 	0x0	0.896	1.000
245	1.185 	1.276E15 	0x0	0.912	1.000
246	1.173 	1.277E15 	0x0	0.926	1.000
247	1.166 	1.318E15 	0x0	0.945	1.000
248	1.149 	1.372E15 	0x0	0.852	1.000
249	1.166 	1.261E15 	0x0	0.982	1.000
250	1.155 	1.253E15 	0x0	1.008	1.000
251	1.136 	4.304E14 	0x0	1.027	1.000
252	1.089 	1.501E15 	0x0	1.051	1.000
253	1.071 	1.495E15 	0x0	1.069	1.000
254	1.051 	1.468E15 	0x0	1.059	1.000
255	1.009 	1.507E15 	0x0	1.050	1.000
256	0.984 	1.405E15 	0x0	1.093	1.000
257	0.796 	2.067E15 	0x0	1.044	1.000
258	0.871 	1.897E15 	0x0	1.058	1.000
259	0.919 	1.836E15 	0x0	1.050	1.000
260	0.952 	1.830E15 	0x0	1.025	1.000
261	0.986 	1.678E15 	0x0	1.008	1.000
262	0.995 	1.778E15 	0x0	0.995	1.000
263	1.032 	1.618E15 	0x0	0.959	1.000
264	1.012 	1.634E15 	0x0	0.938	1.000
265	1.014 	1.607E15 	0x0	0.932	1.000
266	1.018 	1.568E15 	0x0	0.932	1.000
267	1.017 	1.629E15 	0x0	0.940	1.000
268	1.000 	1.649E15 	0x0	0.940	1.000
269	1.003 	1.506E15 	0x0	0.912	1.000
270	1.000 	1.552E15 	0x0	0.904	1.000
271	0.985 	1.531E15 	0x0	0.910	1.000
272	0.984 	1.529E15 	0x0	0.888	1.000
273	0.972 	1.237E15 	0x0	0.874	1.000
274	0.964 	1.578E15 	0x0	0.882	1.000
275	0.944 	1.702E15 	0x0	0.895	1.000
276	-0.010 	5.521E13 	0x1	1.000	1.000
277	0.934 	1.600E15 	0x0	0.926	1.000
278	0.925 	2.323E15 	0x0	0.909	1.000
279	0.947 	1.853E15 	0x0	0.964	1.000
280	0.944 	1.856E15 	0x0	0.978	1.000
281	0.950 	1.899E15 	0x0	0.995	1.000
282	0.963 	1.913E15 	0x0	1.020	1.000
283	0.960 	1.943E15 	0x0	1.033	1.000
284	0.945 	1.886E15 	0x0	1.050	1.000
285	0.926 	1.803E15 	0x0	1.057	1.000
286	0.921 	2.037E15 	0x0	1.046	1.000
287	0.906 	1.968E15 	0x0	1.034	1.000
288	0.870 	2.032E15 	0x0	1.083	1.000
289	-0.004 	1.910E14 	0x1	1.000	1.000
290	0.895 	1.815E15 	0x0	1.068	1.000
291	0.926 	1.802E15 	0x0	1.066	1.000
292	0.978 	1.845E15 	0x0	1.049	1.000
293	0.996 	1.759E15 	0x0	1.032	1.000
294	0.996 	1.761E15 	0x0	1.024	1.000
295	1.015 	1.708E15 	0x0	0.996	1.000
296	1.025 	1.611E15 	0x0	0.960	1.000
297	1.029 	1.599E15 	0x0	0.948	1.000
298	1.021 	7.082E14 	0x0	0.945	1.000
299	1.027 	1.626E15 	0x0	0.952	1.000
300	1.026 	1.574E15 	0x0	0.949	1.000
301	1.036 	1.489E15 	0x0	0.927	1.000
302	-0.019 	4.043E15 	0x1	1.000	1.000
303	1.002 	1.664E15 	0x0	0.918	1.000
304	1.007 	1.655E15 	0x0	0.907	1.000
305	1.001 	1.288E15 	0x0	0.891	1.000
306	0.995 	1.407E15 	0x0	0.899	1.000
307	0.980 	1.486E15 	0x0	0.909	1.000
308	0.965 	1.615E15 	0x0	0.920	1.000
309	0.960 	1.667E15 	0x0	0.933	1.000
310	0.939 	1.696E15 	0x0	0.950	1.000
311	0.936 	1.853E15 	0x0	0.977	1.000
312	0.928 	2.355E15 	0x0	0.940	1.000
313	0.890 	1.798E15 	0x0	1.001	1.000
314	0.895 	1.938E15 	0x0	1.028	1.000
315	1.956 	1.216E12 	0x200	0.925	1.000
316	0.893 	1.287E15 	0x0	1.051	1.000
317	0.881 	1.705E15 	0x0	1.057	1.000
318	0.877 	1.746E15 	0x0	1.033	1.000
319	0.876 	1.718E15 	0x0	1.033	1.000
320	0.860 	1.765E15 	0x0	1.084	1.000
321	0.540 	3.130E15 	0x0	1.043	1.000
322	0.553 	3.213E15 	0x0	1.040	1.000
323	0.572 	3.126E15 	0x0	1.041	1.000
324	0.591 	3.312E15 	0x0	1.018	1.000
325	0.605 	3.287E15 	0x0	0.997	1.000
326	0.596 	3.475E15 	0x0	0.989	1.000
327	0.656 	3.287E15 	0x0	0.967	1.000
328	0.664 	3.193E15 	0x0	0.930	1.000
329	0.664 	3.482E15 	0x0	0.918	1.000
330	0.697 	2.861E15 	0x0	0.906	1.000
331	0.681 	2.977E15 	0x0	0.918	1.000
332	0.672 	3.209E15 	0x0	0.922	1.000
333	0.667 	3.058E15 	0x0	0.904	1.000
334	0.669 	2.875E15 	0x0	0.883	1.000
335	0.664 	6.508E14 	0x0	0.897	1.000
336	0.643 	3.135E15 	0x0	0.889	1.000
337	0.648 	1.773E15 	0x0	0.873	1.000
338	0.625 	3.259E15 	0x0	0.873	1.000
339	0.637 	3.297E15 	0x0	0.886	1.000
340	0.704 	2.951E15 	0x0	0.898	1.000
341	0.713 	2.120E15 	0x0	0.909	1.000
342	0.743 	2.839E15 	0x0	0.935	1.000
343	0.748 	2.703E15 	0x0	0.959	1.000
344	0.773 	2.660E15 	0x0	0.964	1.000
345	0.781 	1.921E15 	0x0	0.980	1.000
346	0.809 	2.520E15 	0x0	1.021	1.000
347	0.825 	2.246E15 	0x0	1.035	1.000
348	0.853 	2.049E15 	0x0	1.046	1.000
349	0.871 	2.083E15 	0x0	1.053	1.000
350	0.894 	1.778E15 	0x0	1.044	1.000
351	0.008 	1.156E15 	0x1	1.000	1.000
352	0.864 	1.977E13 	0x200	1.077	1.000
353	0.012 	8.728E13 	0x1	1.000	1.000
354	0.007 	1.111E15 	0x1	1.000	1.000
355	0.004 	7.115E13 	0x1	1.000	1.000
356	0.669 	2.814E15 	0x0	0.967	1.000
357	0.028 	8.524E14 	0x1	1.000	1.000
358	-0.006 	1.124E15 	0x1	1.000	1.000
359	0.708 	2.631E15 	0x0	0.928	1.000
360	0.002 	6.612E13 	0x1	1.000	1.000
361	0.008 	1.619E15 	0x1	1.000	1.000
362	0.017 	1.170E15 	0x1	1.000	1.000
363	0.667 	2.856E15 	0x0	0.869	1.000
364	0.775 	2.310E15 	0x0	0.883	1.000
365	0.791 	2.273E15 	0x0	0.876	1.000
366	0.797 	2.202E15 	0x0	0.865	1.000
367	0.813 	2.165E15 	0x0	0.872	1.000
368	0.833 	2.011E15 	0x0	0.880	1.000
369	0.839 	1.795E15 	0x0	0.867	1.000
370	0.852 	1.976E15 	0x0	0.863	1.000
371	0.869 	1.804E15 	0x0	0.871	1.000
372	0.871 	1.790E15 	0x0	0.885	1.000
373	0.011 	6.556E13 	0x1	1.000	1.000
374	0.923 	1.535E15 	0x0	0.911	1.000
375	0.942 	1.591E15 	0x0	0.943	1.000
376	0.015 	6.337E13 	0x1	1.000	1.000
377	0.973 	1.522E15 	0x0	0.975	1.000
378	0.002 	5.527E13 	0x1	1.000	1.000
379	0.984 	1.396E15 	0x0	1.029	1.000
380	1.031 	1.338E15 	0x0	1.031	1.000
381	1.061 	1.238E15 	0x0	1.028	1.000
382	1.069 	1.124E15 	0x0	1.005	1.000
383	1.047 	1.064E15 	0x0	0.986	1.000
384	0.011 	8.967E14 	0x1	1.000	1.000
