# BEch	gain	weight		flag	Gwafer	Gsquid
193	1.323 	2.225E-1 	0x0 	1.644	1.000
194	0.000 	1.670E-2 	0x2 	3.690	1.000
195	1.211 	2.504E-1 	0x0 	2.745	1.000
196	1.358 	7.994E-2 	0x0 	3.954	1.000
197	1.233 	4.157E-1 	0x0 	1.647	1.000
198	1.170 	5.544E-1 	0x0 	1.622	1.000
199	0.919 	6.744E-1 	0x0 	1.449	1.000
200	0.000 	3.947E0 	0x2 	-0.010	1.000
201	1.211 	3.284E-1 	0x0 	2.603	1.000
202	1.423 	1.545E-1 	0x0 	3.174	1.000
203	1.153 	1.503E-1 	0x0 	2.321	1.000
204	1.163 	5.936E-2 	0x0 	3.232	1.000
205	1.531 	4.795E-1 	0x0 	1.551	1.000
206	1.495 	3.989E-1 	0x0 	2.082	1.000
207	0.000 	3.272E0 	0x2 	0.015	1.000
208	1.531 	7.409E-2 	0x0 	2.103	1.000
209	1.360 	2.463E-1 	0x0 	2.607	1.000
210	1.353 	1.521E-1 	0x0 	2.621	1.000
211	1.482 	6.886E-2 	0x0 	1.486	1.000
212	1.710 	2.658E-2 	0x0 	0.479	1.000
213	1.087 	2.925E-2 	0x0 	3.615	1.000
214	1.086 	7.136E-1 	0x0 	-0.043	1.000
215	1.226 	5.438E-1 	0x0 	1.005	1.000
216	0.000 	4.745E0 	0x2 	-0.007	1.000
217	1.131 	4.483E-1 	0x0 	1.458	1.000
218	1.109 	3.321E-1 	0x0 	1.495	1.000
219	1.291 	1.713E-1 	0x0 	1.360	1.000
220	1.336 	5.220E-2 	0x0 	-0.288	1.000
221	0.160 	9.596E-1 	0x0 	-0.208	1.000
222	0.000 	7.144E-1 	0x2 	0.160	1.000
223	0.000 	1.106E0 	0x2 	-0.006	1.000
224	0.000 	3.648E0 	0x2 	0.021	1.000
225	0.000 	2.508E0 	0x2 	-0.007	1.000
226	0.000 	3.033E0 	0x2 	-0.162	1.000
227	0.000 	1.680E0 	0x2 	-0.191	1.000
228	0.000 	2.263E0 	0x2 	-0.052	1.000
229	0.000 	2.836E0 	0x2 	-0.015	1.000
230	0.000 	2.220E0 	0x2 	-0.032	1.000
231	0.000 	1.251E0 	0x2 	-1.432	1.000
232	0.000 	1.601E0 	0x2 	-0.100	1.000
233	0.341 	2.006E0 	0x0 	1.022	1.000
234	0.460 	4.096E-1 	0x0 	1.368	1.000
235	0.230 	2.786E0 	0x0 	0.633	1.000
236	0.000 	2.914E0 	0x2 	-0.104	1.000
237	0.000 	2.488E0 	0x2 	-0.070	1.000
238	0.291 	2.382E0 	0x0 	0.681	1.000
239	0.000 	1.969E0 	0x2 	-0.043	1.000
240	0.000 	2.119E0 	0x2 	0.025	1.000
241	0.056 	1.772E0 	0x100 	0.106	1.000
242	0.582 	2.064E0 	0x0 	1.920	1.000
243	0.000 	1.707E0 	0x2 	-0.145	1.000
244	0.000 	1.334E0 	0x2 	-0.165	1.000
245	0.139 	3.544E0 	0x0 	0.410	1.000
246	0.000 	2.938E0 	0x2 	-0.074	1.000
247	0.372 	2.481E0 	0x0 	1.290	1.000
248	0.000 	2.883E0 	0x2 	-0.055	1.000
249	0.000 	2.039E0 	0x2 	-0.061	1.000
250	0.000 	2.108E0 	0x2 	-0.032	1.000
251	0.000 	2.344E0 	0x2 	0.000	1.000
252	0.000 	2.010E0 	0x2 	-0.001	1.000
253	0.000 	1.466E2 	0x2 	0.000	1.000
254	0.000 	1.860E0 	0x2 	0.007	1.000
255	0.000 	2.011E0 	0x2 	-0.019	1.000
256	0.000 	1.965E0 	0x2 	0.014	1.000
257	0.318 	2.394E0 	0x0 	1.048	1.000
258	0.331 	3.013E0 	0x0 	0.774	1.000
259	0.000 	2.608E0 	0x2 	-0.013	1.000
260	0.000 	2.040E0 	0x2 	-0.008	1.000
261	0.357 	2.053E0 	0x0 	1.178	1.000
262	0.836 	1.101E0 	0x0 	1.046	1.000
263	0.000 	1.515E0 	0x2 	-0.081	1.000
264	0.000 	2.350E0 	0x2 	-0.095	1.000
265	2.321 	8.946E-3 	0x0 	-0.030	1.000
266	1.247 	2.074E-2 	0x0 	0.816	1.000
267	1.308 	2.954E-1 	0x0 	0.908	1.000
268	0.000 	1.258E0 	0x2 	-0.007	1.000
269	1.296 	4.531E-1 	0x0 	1.327	1.000
270	0.000 	1.280E0 	0x2 	-0.030	1.000
271	0.962 	4.940E-3 	0x0 	0.368	1.000
272	1.174 	4.565E-2 	0x0 	1.000	1.000
273	1.499 	6.057E-1 	0x0 	1.098	1.000
274	1.658 	5.920E-1 	0x0 	1.061	1.000
275	1.410 	6.749E-1 	0x0 	0.745	1.000
276	1.166 	7.039E-1 	0x0 	0.956	1.000
277	0.000 	3.563E0 	0x2 	0.010	1.000
278	0.000 	3.005E0 	0x2 	0.003	1.000
279	0.700 	1.569E0 	0x0 	0.531	1.000
280	1.250 	4.224E-1 	0x0 	0.755	1.000
281	0.000 	2.147E0 	0x2 	-0.058	1.000
282	0.000 	2.611E0 	0x2 	-0.040	1.000
283	0.000 	2.903E0 	0x2 	0.040	1.000
284	0.000 	2.080E0 	0x2 	-0.023	1.000
285	0.000 	2.649E0 	0x2 	0.006	1.000
286	0.000 	2.766E0 	0x2 	-0.005	1.000
287	0.000 	2.246E0 	0x2 	-0.022	1.000
288	0.000 	2.953E0 	0x2 	0.049	1.000
289	0.000 	4.041E0 	0x2 	0.026	1.000
290	0.000 	4.481E0 	0x2 	0.034	1.000
291	1.393 	5.420E-1 	0x0 	2.404	1.000
292	1.228 	6.243E-1 	0x0 	2.476	1.000
293	1.513 	2.406E-1 	0x0 	0.612	1.000
294	1.635 	4.339E-4 	0x200 	-5.365	1.000
295	1.350 	8.365E-3 	0x0 	2.225	1.000
296	1.185 	3.305E-1 	0x0 	0.133	1.000
297	0.005 	2.389E0 	0x300 	-0.014	1.000
298	-0.006 	2.659E0 	0x300 	-0.056	1.000
299	0.000 	3.196E0 	0x2 	0.021	1.000
300	0.006 	3.103E0 	0x300 	-0.007	1.000
301	0.000 	3.006E0 	0x2 	0.009	1.000
302	0.001 	3.201E0 	0x300 	-0.046	1.000
303	0.006 	1.956E0 	0x300 	-0.029	1.000
304	-0.006 	3.037E0 	0x300 	-0.014	1.000
305	0.000 	3.981E0 	0x2 	0.001	1.000
306	0.000 	6.820E-1 	0x2 	-0.136	1.000
307	1.273 	4.094E-1 	0x0 	2.790	1.000
308	1.199 	5.516E-1 	0x0 	2.662	1.000
309	1.067 	8.149E-1 	0x0 	2.901	1.000
310	0.001 	1.650E2 	0x300 	-0.002	1.000
311	1.016 	8.079E-1 	0x0 	0.366	1.000
312	0.000 	4.611E0 	0x2 	0.009	1.000
313	1.418 	3.326E-1 	0x0 	-0.515	1.000
314	1.506 	4.269E-1 	0x0 	-0.351	1.000
315	1.343 	6.493E-1 	0x0 	0.551	1.000
316	0.964 	6.730E-1 	0x0 	2.330	1.000
317	0.887 	6.207E-1 	0x0 	3.416	1.000
318	0.552 	1.013E0 	0x0 	1.912	1.000
319	0.803 	4.471E-1 	0x0 	0.882	1.000
320	0.000 	3.023E0 	0x2 	-0.072	1.000
